Id,SourceTagName,TargetTagName,CreationDate,OwnerUserId,AutoRenameCount,LastAutoRename,Score,ApprovedByUserId,ApprovalDate
"2943","tortoise","tortoisesvn","2011-09-20 22:04:16","102937","210","2022-03-02 11:55:04","0","102937","2011-09-20 22:04:16"
"2944","wcf-service","wcf","2011-09-21 06:55:37","41956","253","2020-01-21 17:48:26","3","419","2012-01-14 01:37:57"
"2945","pretty-url","friendly-url","2011-09-22 13:40:51","157882","8","2019-04-01 11:33:46","0","1","2011-09-22 23:24:42"
"2947","html-helpers","html-helper","2011-09-22 16:46:27","102937","7","2019-10-23 04:55:31","0","102937","2011-09-22 16:46:27"
"2953","amd64","x86-64","2011-09-24 19:42:13","319403","93","2022-02-12 06:13:03","2","419","2012-01-14 01:37:26"
"2954","magento-extension","magento","2011-09-26 00:02:17","471559","51","2020-06-15 16:44:28","0","419","2012-01-14 01:36:33"
"2955","magento-theming","magento","2011-09-26 00:02:23","471559","10","2018-10-12 23:01:47","0","419","2012-01-14 01:36:30"
"2957","visual-c#","c#","2011-09-26 13:44:37","23354","113","2022-01-15 21:35:41","0","23354","2011-09-26 13:44:37"
"2958","assignment","variable-assignment","2011-09-27 08:30:52","1","1351","2022-03-02 13:06:54","0","1","2011-09-27 08:30:52"
"2959","dte","envdte","2011-09-27 20:52:47","1228","40","2020-10-12 10:09:15","0","1228","2011-09-27 20:52:47"
"2960","apache-axis","axis","2011-09-28 01:06:37","162792","164","2022-01-24 23:27:16","1","246246","2013-08-07 17:44:02"
"2962","poi","apache-poi","2011-09-28 13:47:28","1288","1617","2022-03-03 10:01:18","0","1288","2011-09-28 13:47:53"
"2965","lexical-analyzer","lexical-analysis","2011-09-28 15:11:31","102937","8","2021-11-27 16:48:16","0","102937","2011-09-28 15:11:31"
"2966","lexical-analyser","lexical-analysis","2011-09-28 15:12:23","102937","1","2016-06-22 08:35:43","0","102937","2011-09-28 15:12:23"
"2969","livecycle-data-services","lcds","2011-09-30 12:14:39","61679","0","","0","1288","2012-05-18 19:12:15"
"2970","vectorize","vectorization","2011-09-30 14:38:57","97160","145","2021-12-20 19:15:50","1","419","2012-01-14 01:36:20"
"2971","vectorizing","vectorization","2011-09-30 14:39:02","97160","17","2020-12-17 20:48:42","1","419","2012-01-14 01:36:08"
"2972","ria-services","wcf-ria-services","2011-09-30 17:58:39","10893","96","2015-01-11 16:31:48","2","419","2012-01-14 01:36:00"
"2974","compiler-compiler","parser-generator","2011-10-02 12:01:05","50476","0","","1","",""
"2976","str","string","2011-10-02 13:12:35","674039","790","2022-02-19 20:02:33","4","-1","2011-10-11 07:41:59"
"2978","array-of-objects","arrays","2011-10-02 13:20:20","674039","41","2021-01-05 14:51:56","4","-1","2011-10-13 23:16:48"
"2979","school","homework","2011-10-02 13:22:34","674039","32","2013-03-22 10:12:33","0","1288","2011-10-03 14:59:44"
"2981","clj","clojure","2011-10-02 21:34:05","82","9","2021-10-11 11:51:46","4","-1","2011-12-28 17:26:01"
"2982","integration-services","ssis","2011-10-03 17:11:04","3043","26","2019-07-16 15:28:28","2","419","2012-01-14 01:49:29"
"2983","log","logging","2011-10-04 09:47:56","40342","3983","2022-03-04 04:39:39","1","50776","2012-05-04 21:34:01"
"2984","logs","logging","2011-10-04 09:47:59","40342","1135","2022-02-28 07:56:45","1","50776","2012-05-04 21:34:14"
"2985","descriptors","descriptor","2011-10-04 18:50:39","102937","75","2022-01-27 10:38:44","0","102937","2011-10-04 18:50:39"
"2986","windows-8-preview","windows-8","2011-10-04 23:15:09","41071","4","2012-07-30 17:17:17","1","419","2012-01-14 01:35:43"
"2988","asmack","smack","2011-10-06 20:02:04","8388","0","","1","",""
"2989","streaming","video-streaming","2011-10-07 07:47:58","2961","0","","1","",""
"2990","xlinq","linq-to-xml","2011-10-07 22:38:27","390278","3","2019-11-25 11:41:15","3","1288","2011-11-17 12:58:50"
"2993","google-apis","google-api","2011-10-10 13:08:47","1288","36","2021-05-11 06:33:57","0","1288","2011-10-10 13:08:47"
"2994","google-mail","gmail","2011-10-10 13:39:55","1288","10","2021-12-16 15:12:11","0","1288","2011-10-10 13:39:55"
"2995","end-of-file","eof","2011-10-11 10:50:30","646382","12","2021-01-05 14:16:17","0","1288","2012-03-25 16:28:39"
"2998","sql-join","join","2011-10-12 08:36:15","684229","41","2022-02-05 13:59:38","3","1288","2012-05-17 17:49:20"
"3000","shaders","shader","2011-10-13 02:57:08","734069","394","2022-01-24 03:45:00","2","1288","2012-05-16 19:12:51"
"3001","ios-5.0","ios5","2011-10-16 15:49:37","836407","0","","1","1288","2012-05-16 19:12:42"
"3002","type-classes","typeclass","2011-10-16 16:56:52","334519","9","2016-01-27 12:23:24","2","1288","2012-05-16 19:13:33"
"3004","msrs","reporting-services","2011-10-19 15:49:13","168703","1","2016-07-01 14:43:27","4","-1","2013-04-29 21:47:58"
"3005","xcode-ide","xcode","2011-10-20 16:22:51","19679","2","2016-11-27 18:04:35","4","-1","2011-10-22 08:50:52"
"3006","frp","reactive-programming","2011-10-21 20:35:52","403805","0","","1","",""
"3007","custom-macros","macros","2011-10-23 12:18:58","646382","1","2022-01-03 22:04:15","4","-1","2012-12-29 23:01:42"
"3008","execute","firing","2011-10-25 17:11:49","584192","0","","0","",""
"3010","jetty-maven-plugin","maven-jetty-plugin","2011-10-26 02:15:54","1288","16","2019-07-31 14:06:23","0","1288","2011-10-26 02:16:20"
"3011","osx-10.7","osx-lion","2011-10-26 17:03:28","811","0","","0","811","2011-10-26 17:03:28"
"3013","macosx-10.5","osx-leopard","2011-10-26 17:10:46","811","2","2020-02-12 08:46:15","0","811","2011-10-26 17:10:46"
"3014","leopard","osx-leopard","2011-10-26 22:51:59","811","10","2020-10-21 13:46:58","0","811","2011-10-26 22:51:59"
"3015","osx-10.6","osx-snow-leopard","2011-10-26 22:57:48","811","1","2013-04-13 09:48:51","0","811","2011-10-26 22:57:48"
"3017","lion","osx-lion","2011-10-26 23:00:57","811","218","2020-05-13 11:23:45","0","811","2011-10-26 23:00:57"
"3018","bsd-sockets","sockets","2011-10-28 03:43:06","134633","68","2015-02-24 23:48:54","4","-1","2011-12-06 11:52:39"
"3020","ergonomic","ergonomics","2011-10-29 13:50:13","1288","3","2020-08-01 08:04:07","0","1288","2011-10-29 13:50:40"
"3021","ergonomy","ergonomics","2011-10-29 13:50:21","1288","1","2017-12-28 09:32:52","0","1288","2011-10-29 13:50:45"
"3025","asio","boost-asio","2011-11-01 19:05:36","413251","0","","0","",""
"3026","iphone-simulator","ios-simulator","2011-11-03 17:05:29","19679","15","2021-06-04 07:32:52","0","1288","2011-11-17 12:57:13"
"3027","ipad-simulator","ios-simulator","2011-11-03 17:05:33","19679","0","","0","1288","2011-11-17 12:57:04"
"3028","softlink","symlink","2011-11-03 21:05:55","387076","25","2021-11-28 14:38:04","0","1288","2012-05-16 19:12:16"
"3032","for-in","for-in-loop","2011-11-04 15:29:17","102937","18","2020-10-16 01:14:46","0","102937","2011-11-04 15:29:17"
"3033","crashes","crash","2011-11-05 10:39:50","21234","227","2022-02-19 15:17:42","1","1288","2012-03-26 00:36:03"
"3035","system-call","system-calls","2011-11-05 16:11:47","635608","54","2022-03-03 17:09:33","0","419","2012-01-14 01:33:51"
"3036","syscall","system-calls","2011-11-05 16:12:05","635608","204","2022-02-27 06:54:49","4","-1","2015-09-08 20:23:03"
"3037","excel-xll","xll","2011-11-05 16:24:01","4","1","2015-12-16 13:52:17","0","4","2011-11-05 16:24:01"
"3038","assembler","assembly","2011-11-06 19:58:05","36384","1249","2022-03-02 21:58:14","4","-1","2011-12-07 08:24:57"
"3039","lucene-index","lucene","2011-11-07 20:07:12","21234","128","2018-11-06 13:28:22","4","-1","2014-06-17 09:17:26"
"3040","monotouch-dialog","monotouch.dialog","2011-11-11 03:22:56","220643","0","","0","102937","2012-05-21 18:47:09"
"3043","property","properties","2011-11-12 13:03:30","286340","2624","2022-03-04 07:05:56","3","419","2012-01-14 01:48:24"
"3052","machine.specifications","mspec","2011-11-16 08:50:01","1","1","2015-07-23 12:57:58","0","1","2011-11-16 08:50:01"
"3054","android-apk","apk","2011-11-17 01:25:34","793522","15","2020-11-07 13:02:10","1","102937","2014-01-06 21:18:49"
"3055","drupal-module","drupal-modules","2011-11-17 12:53:38","1288","9","2021-08-18 16:32:25","0","1288","2011-11-17 12:54:04"
"3056","windows-script-host","wsh","2011-11-18 11:28:48","94197","2","2018-10-25 08:02:46","0","419","2011-11-18 12:32:24"
"3059","urlrewrite","url-rewriting","2011-11-22 17:10:47","102937","145","2021-07-09 06:32:34","0","102937","2011-11-22 17:10:47"
"3060","ms-jscript","jscript","2011-11-22 19:37:25","419","1","2011-11-28 20:37:31","0","419","2011-11-22 19:37:44"
"3062","employment","career-development","2011-11-23 15:20:39","1583","3","2013-04-18 01:55:03","0","1288","2012-05-14 14:24:34"
"3063","job-hunting","career-development","2011-11-23 15:21:05","1583","1","2012-10-29 09:30:18","0","1288","2012-05-14 14:24:31"
"3071","customcomponents","custom-component","2011-11-29 20:24:33","102937","0","","0","102937","2011-11-29 20:24:33"
"3075","windows-registry","registry","2011-11-30 10:42:51","41956","17","2022-03-03 15:12:58","3","102937","2012-01-23 21:27:08"
"3076","visual-studio-extensions","vspackage","2011-12-02 03:38:09","305637","0","","0","",""
"3078","if-else","if-statement","2011-12-02 14:23:36","489560","474","2022-02-22 20:26:01","3","102937","2012-01-23 05:09:04"
"3080","vbproj","vb.net","2011-12-02 19:57:07","1002323","11","2021-07-09 10:43:03","3","419","2012-01-14 01:32:42"
"3081","signal","signals","2011-12-04 12:04:14","120261","1898","2022-03-04 03:23:04","1","1288","2012-05-17 17:39:50"
"3083","shm","shared-memory","2011-12-06 19:44:56","102937","41","2021-05-04 12:33:47","0","102937","2011-12-06 19:44:56"
"3084","cf9","coldfusion-9","2011-12-06 23:05:05","419","12","2017-09-15 09:57:04","0","419","2011-12-06 23:05:30"
"3085","jme","java-me","2011-12-07 20:53:58","105971","31","2021-08-12 14:35:37","0","105971","2011-12-07 20:53:58"
"3086","tls","ssl","2011-12-08 23:11:53","372643","3298","2022-02-26 16:49:15","4","-1","2012-12-28 15:20:20"
"3087","stylesheets","stylesheet","2011-12-09 07:52:12","85950","118","2021-12-29 13:58:26","0","419","2012-01-14 01:31:13"
"3088","huffman-encoding","huffman-code","2011-12-09 09:50:03","134633","5","2019-11-11 01:52:59","1","707111","2014-10-13 15:12:12"
"3089","magento-catalog","magento","2011-12-09 13:28:14","471559","184","2015-03-10 12:06:02","0","419","2012-01-14 01:30:53"
"3090","php-oop","php","2011-12-09 22:37:13","364708","45","2020-12-14 10:54:17","2","419","2012-01-14 01:30:28"
"3091","buffers","buffer","2011-12-10 03:32:29","646382","137","2022-02-20 22:03:37","1","1288","2012-03-25 16:28:29"
"3093","programatically","programmatically","2011-12-10 04:38:16","396458","58","2022-03-03 06:55:03","0","396458","2011-12-10 04:38:16"
"3094","express.js","express","2011-12-11 13:25:36","617839","1502","2022-03-03 15:03:55","4","-1","2012-02-22 13:29:18"
"3095","expressjs","express","2011-12-12 21:55:26","617839","1924","2022-03-05 11:01:07","4","-1","2013-03-13 08:47:48"
"3097","webcontrol","web-controls","2011-12-14 14:56:52","105971","61","2021-03-14 10:08:35","0","105971","2011-12-14 14:56:52"
"3099","mercurial-subrepos","subrepos","2011-12-14 15:11:23","110204","0","","0","",""
"3102","cross-origin","cross-domain","2011-12-16 15:27:17","50776","189","2022-02-20 22:09:53","0","50776","2011-12-16 15:34:55"
"3103","subselect","subquery","2011-12-16 21:04:38","466826","52","2021-10-03 16:42:20","4","-1","2014-12-02 19:01:04"
"3104","server-client","client-server","2011-12-19 02:57:28","213269","97","2021-09-10 21:09:02","1","102937","2012-01-23 21:26:13"
"3105","active-directory-group","active-directory","2011-12-19 06:03:36","13302","0","","3","",""
"3106","wtk","java-wireless-toolkit","2011-12-19 11:27:58","488433","45","2017-07-31 05:38:32","0","3093387","2016-02-09 01:45:17"
"3107","structs","struct","2011-12-19 22:39:51","464988","741","2022-03-04 04:46:08","2","102937","2012-01-23 21:25:50"
"3108","texture","textures","2011-12-20 08:50:59","734069","1382","2022-02-24 13:59:42","1","1288","2013-08-07 12:45:54"
"3109","scriptsharp","script#","2011-12-20 21:16:43","40999","7","2014-12-28 02:31:33","0","106224","2012-01-08 21:42:16"
"3110","post-commit","post-commit-hook","2011-12-21 02:28:54","13531","0","","1","",""
"3111","app-pool","application-pool","2011-12-23 12:57:35","419","3","2021-09-07 13:51:15","0","419","2011-12-23 12:57:50"
"3112","sql-match-all","relational-division","2011-12-24 10:36:59","73226","0","","2","",""
"3114","table-design","database-design","2011-12-28 10:52:50","21234","53","2022-01-25 11:09:55","4","-1","2012-04-11 09:11:28"
"3115","database-modeling","database-design","2011-12-28 12:58:12","21234","100","2019-09-30 10:57:52","4","-1","2012-04-11 09:11:29"
"3117","google-accounts","google-account","2011-12-28 15:30:17","1288","4","2019-09-14 15:46:24","0","1288","2011-12-28 15:30:42"
"3118","instantiate","instantiation","2011-12-28 19:18:42","34509","242","2021-12-12 16:43:21","1","1288","2012-05-14 14:22:22"
"3119","constraint","constraints","2011-12-29 14:05:56","27535","973","2022-02-17 14:19:07","1","17174","2012-02-05 22:31:44"
"3120","msdeploy","webdeploy","2011-12-30 05:26:18","105999","0","","2","",""
"3122","asynctask","android-asynctask","2012-01-03 15:22:43","658042","1552","2022-01-13 17:21:04","0","102937","2012-03-01 18:09:30"
"3123","interceptors","interceptor","2012-01-04 09:33:08","21234","97","2021-10-19 19:43:23","0","1288","2012-05-18 19:15:44"
"3125","spel","spring-el","2012-01-05 20:54:16","21234","81","2021-10-22 13:50:09","0","1288","2012-05-14 14:25:53"
"3126","idiom","idioms","2012-01-05 22:03:10","105971","26","2021-10-11 08:28:13","0","105971","2012-01-05 22:03:10"
"3134","eventlog","event-log","2012-01-11 23:30:26","102937","140","2022-02-23 15:45:56","0","102937","2012-01-11 23:30:26"
"3135","windows-event-log","event-log","2012-01-11 23:31:00","102937","15","2021-08-10 14:29:59","0","102937","2012-01-11 23:31:19"
"3137","css-attributes","css","2012-01-12 06:32:14","1047662","4","2018-01-27 21:35:18","0","106224","2012-01-13 13:31:53"
"3138","orient-db","orientdb","2012-01-12 18:02:32","102937","174","2016-01-14 17:35:17","0","102937","2012-01-12 18:03:19"
"3139","rewrite-url","url-rewriting","2012-01-12 20:17:36","246246","13","2021-07-21 13:59:21","1","1288","2012-05-16 19:07:50"
"3140","reports","report","2012-01-12 20:25:39","102937","1356","2022-02-17 21:33:31","0","102937","2012-01-12 20:26:04"
"3142","zend","zend-framework","2012-01-12 23:25:22","419","3752","2022-03-02 09:07:49","0","419","2012-01-12 23:25:22"
"3143","browser-compatibility","cross-browser","2012-01-13 06:51:57","522877","602","2021-04-13 12:16:37","4","-1","2012-07-09 15:18:16"
"3144","parallel","parallel-processing","2012-01-13 11:16:31","634025","3212","2022-03-03 09:59:35","2","1288","2012-05-17 17:41:46"
"3146","intent","android-intent","2012-01-14 19:10:16","102937","4941","2022-03-06 05:57:47","0","102937","2012-01-14 19:10:16"
"3147","autowire","autowired","2012-01-15 12:23:59","21234","171","2021-12-16 07:56:52","0","1288","2012-05-18 19:15:36"
"3148","memory-allocation","memory-management","2012-01-15 13:38:43","166749","2633","2022-02-15 14:16:38","4","-1","2012-02-23 04:09:00"
"3151","lesscss","less","2012-01-16 17:48:14","5918","54","2022-01-16 07:04:32","1","102937","2012-02-26 21:10:27"
"3152","orchard","orchardcms","2012-01-16 21:39:05","335418","446","2022-01-26 09:17:51","2","1288","2012-05-16 19:10:15"
"3155","es5","ecmascript-5","2012-01-18 21:52:55","419970","131","2022-02-22 19:22:56","3","366904","2017-08-13 11:47:47"
"3156","sl4j","slf4j","2012-01-19 02:05:01","419","30","2021-11-07 09:01:23","0","419","2012-01-19 02:05:17"
"3157","rewrite","url-rewriting","2012-01-19 07:09:28","246246","2857","2022-03-04 10:35:19","4","-1","2016-04-12 21:09:23"
"3159","d3","d3.js","2012-01-20 18:38:10","380487","4158","2022-03-03 20:59:56","3","1288","2012-05-09 12:22:32"
"3160","azure-storage-tables","azure-table-storage","2012-01-21 15:17:12","272109","70","2019-09-28 08:52:57","0","246246","2017-07-03 17:01:21"
"3161","cloud-hosting","cloud","2012-01-21 16:02:48","272109","0","","1","",""
"3162","conflicts","conflict","2012-01-23 21:21:39","102937","86","2022-02-19 16:02:26","0","102937","2012-01-23 21:22:00"
"3163","validate","validation","2012-01-24 13:31:44","157882","1457","2022-02-26 17:05:37","1","102937","2012-01-30 16:36:13"
"3164","code-optimization","optimization","2012-01-24 14:17:00","166749","27","2021-06-09 14:09:45","4","-1","2012-02-23 04:08:52"
"3166","data-clustering","cluster-analysis","2012-01-24 16:14:22","102937","12","2020-11-25 05:06:49","0","102937","2012-01-24 16:14:22"
"3167","clustering","cluster-analysis","2012-01-24 16:15:52","102937","2200","2022-03-04 11:19:17","0","102937","2012-01-24 16:15:52"
"3169","generic-handler","ashx","2012-01-24 17:46:48","102112","0","","0","",""
"3170","fts","full-text-search","2012-01-24 18:11:50","102112","71","2021-11-09 16:06:05","1","1288","2012-05-16 19:07:20"
"3172","xsltprocessor","xslt","2012-01-25 16:22:57","419","18","2021-11-24 21:04:04","0","419","2012-01-25 16:24:20"
"3173","xsltproc","xslt","2012-01-25 16:23:22","419","43","2021-11-14 08:25:58","0","419","2012-01-25 16:24:16"
"3174","xslt-2.0-processors","xslt","2012-01-25 16:39:07","419","0","","0","419","2012-01-25 16:39:35"
"3176","filetypes","file-type","2012-01-25 18:50:01","102937","21","2022-03-01 18:27:54","0","102937","2012-01-25 18:50:01"
"3177","integers","integer","2012-01-26 02:45:26","2598","787","2022-02-20 14:44:00","1","1288","2012-03-26 00:37:30"
"3179","wtp","eclipse-wtp","2012-01-26 21:03:50","102937","40","2021-02-08 14:26:14","0","102937","2012-01-26 21:04:05"
"3180","fluent-api","fluent-interface","2012-01-26 23:01:54","102937","43","2020-04-21 21:41:09","0","102937","2012-01-26 23:02:03"
"3181","parallelization","parallel-processing","2012-01-27 06:48:51","654891","90","2022-02-22 18:02:22","3","1288","2012-05-17 17:42:48"
"3182","parallelism","parallel-processing","2012-01-27 06:49:35","654891","192","2022-02-23 07:55:47","3","1288","2012-05-17 17:43:43"
"3183","parallel-computing","parallel-processing","2012-01-27 06:52:55","654891","50","2021-11-02 03:31:16","3","1288","2012-05-17 17:41:19"
